AABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,TAUX,AMOC
-8.457732,-214.9609375,-5.9657407726797e-06,-7998705152.0,35.85748109645006,0.6226013326407459,1.0276402019388309,1.028381075757615,-0.052921247,7.6158257
-8.034039,158.8203125,-9.324372497622434e-06,-7253319168.0,35.86197024599218,0.6075272932957887,1.027625942617897,1.0283801745861134,-0.04423532,7.9225554
-9.972737,-4.375,-8.377389520182386e-06,-8079631872.0,35.86621849789484,0.62528750662932,1.0275966534769632,1.0283785439552144,-0.05643775,7.834435
-9.100778,158.625,-1.422407352457702e-05,-7841439744.0,35.87130932475245,0.6366287947742725,1.0276618851878778,1.028370947026192,-0.042260036,7.1214046
-11.459676,-253.78125,-1.0086232496146933e-05,-6682647040.0,35.879137260969294,0.6445376592170456,1.0276820943122955,1.0283779925488412,-0.0574313,6.877767
-8.912994,-170.4296875,-9.965550818567126e-06,-8169093632.0,35.88287604871646,0.6218641121498271,1.0276861992793354,1.0283861139987378,-0.043246005,6.7945323
-8.78965,-12.7421875,-1.3735146600076518e-05,-9854209024.0,35.886336501562624,0.6516236242508361,1.0277285355377972,1.0283913046755688,-0.037539613,6.9134526
-8.639116,-113.21875,-8.791124443999233e-06,-10869647360.0,35.88687197860205,0.6432956514290709,1.0277294572291336,1.0283992899225114,-0.048110444,6.7234344
-9.60027,-353.765625,-4.152689738500095e-06,-8551898112.0,35.884638931708125,0.6242587742011286,1.027569948415446,1.028399868214384,-0.047136392,7.4492307
-10.309398,-234.5546875,-7.465766074233042e-06,-11702635520.0,35.882469808100424,0.6078872597627196,1.0275041979502857,1.0283920425049802,-0.044507638,6.5436745
-7.552687,-363.6328125,-1.0843780549897292e-05,-6983642624.0,35.880958123416555,0.6308882607833463,1.0275425075030908,1.0283872426824368,-0.04001293,7.199137
-11.594287,243.4375,-7.386285351763368e-06,-9290066944.0,35.88071642735208,0.5992817779181981,1.0275326383307697,1.0283832874703915,-0.06490318,7.347607
-8.069253,-49.375,-8.954270982182534e-06,-9062475776.0,35.87849476540735,0.606494591634449,1.0274485829399853,1.0283688745600112,-0.042153116,7.1168466
-6.113624,137.1328125,-1.3727102138993704e-05,-9151042560.0,35.88012748540834,0.6327802149535273,1.027566060787294,1.0283618663219696,-0.03037064,7.190783
-7.8546867,155.796875,-8.121659859515316e-06,-6855014912.0,35.88652487072218,0.6168865461046759,1.0276281579238613,1.0283626282468754,-0.044063646,7.2040596
-10.144696,-63.5,-9.503304203829382e-06,-6658275328.0,35.89586708403989,0.6298358766501527,1.0277076806963945,1.0283698688162135,-0.051990863,7.181351
-11.289256,-49.3203125,-1.0464752618358331e-05,-8192208896.0,35.90371500059616,0.64825803436482,1.0277207779690505,1.0283884408626152,-0.056645557,6.749498
-8.790948,-253.515625,-9.614250330793288e-06,-8277928448.0,35.902953717135645,0.6390686942759203,1.0276787964309133,1.028396960522266,-0.045865178,5.739652
-10.205234,-200.6328125,-4.428663079998178e-06,-9202366464.0,35.894917648276,0.6139051580206191,1.0276040110161635,1.028394368607947,-0.056920987,6.904636
-7.605479,-475.7890625,-9.240498980609106e-06,-9865829376.0,35.889360087786535,0.6152414611036269,1.0276089691049684,1.0283930902785443,-0.045238443,6.1087074
-8.340214,-80.2734375,-1.3574151969001006e-05,-8569329664.0,35.88457925683152,0.6300107749411836,1.0276475868574002,1.0283890764764014,-0.03928813,5.422722
-8.926026,-401.90625,-7.755199716821656e-06,-6683447296.0,35.88138993334709,0.6403989416200299,1.0275736618332747,1.0283879871064043,-0.046044283,6.07194
-10.557202,-214.5703125,-8.862613411861228e-06,-9790004224.0,35.877641909498266,0.6416447671751181,1.0276170273621876,1.028385949895737,-0.046543136,6.2020593
-11.63998,-2.59375,-6.601488329395827e-06,-8896738304.0,35.87531626501749,0.6028304409871149,1.027570871318259,1.028383421390615,-0.05909366,6.300282
-7.9362884,87.6015625,-9.952189845260173e-06,-6918648320.0,35.877631125832096,0.6127130661000896,1.027554325698837,1.0283750572103134,-0.035483576,6.4844747
-8.40995,-359.4296875,-7.487315942789334e-06,-8122392576.0,35.88133997756997,0.6329467876833709,1.0275883757001985,1.0283709330761686,-0.04694642,7.0028214
-9.731465,-81.0078125,-1.3339519109229153e-05,-8476925440.0,35.8853110084238,0.6332216083586294,1.027633152356962,1.0283743234390907,-0.051937725,6.8951917
-9.957207,-24.796875,-7.2100297236616944e-06,-5316609024.0,35.88484255965674,0.6245797634734723,1.0276145576461544,1.0283784239850149,-0.05806499,6.9254603
-9.4842,249.453125,-1.3117273073858176e-05,-6343731712.0,35.88423483993964,0.6445248046584311,1.0276379156403426,1.0283763730779607,-0.048645973,8.232979
-9.188149,180.109375,-9.758422971862774e-06,-8915795968.0,35.881642146936066,0.6304086226809886,1.0275909304618835,1.0283708382160106,-0.05565278,7.5851097
-8.030083,42.03125,-1.0988572118153609e-05,-7184189440.0,35.874892202766674,0.6164423222586871,1.027600408569584,1.0283632750206806,-0.046030294,6.7912507
-8.13259,-160.234375,-9.415979900950328e-06,-9203107840.0,35.87352772399745,0.6119292549228703,1.0276192647170246,1.0283680484649982,-0.043228544,7.300785
-7.495787,155.0859375,-1.4354314509793168e-05,-6003081216.0,35.87088438521984,0.6487244488004459,1.027711583831446,1.0283762011122195,-0.04817816,7.0560546
-10.049028,50.7421875,-7.297191801361661e-06,-8983255040.0,35.8690949866322,0.6146384816014082,1.0277074936444195,1.0283886120674457,-0.055774715,5.8388667
-7.9257874,-497.6953125,-8.06591126548151e-06,-7849018880.0,35.86393015267621,0.6275092838186538,1.0276123672966069,1.0283913287710635,-0.04897799,4.8870363
-7.087833,-61.46875,-1.2181442378937456e-05,-8757153792.0,35.86465960756445,0.6694570741953308,1.0277023170052506,1.0283942760305202,-0.042834554,5.319696
-9.007088,-48.3828125,-6.171691337036561e-06,-6121439232.0,35.85992585411368,0.6198914244450862,1.0276072444469948,1.0283959028568674,-0.060265966,5.0784945
-9.166574,-78.75,-1.2141475931436378e-05,-8084775424.0,35.859466010593934,0.6316390279007464,1.0276136674532077,1.0283948188132428,-0.05601813,6.506189
-10.343164,-130.65625,-8.51254257483447e-06,-6774544384.0,35.86385694400285,0.6206296864293108,1.0276388942710752,1.028397601462425,-0.048752498,6.7355533
-7.6828513,35.859375,-7.291457686115802e-06,-5787926016.0,35.86383971379401,0.5911651348348338,1.0276023888491033,1.02839645274142,-0.039042458,5.9931407
-11.7831335,-563.4140625,-1.2086220713803397e-05,-8007133696.0,35.86502481307786,0.6176812185694871,1.0276337912896785,1.0283963682803705,-0.060490806,7.116941
-7.3508935,-409.0390625,-1.1335957888933336e-05,-7498091008.0,35.868631426986184,0.6273671078912836,1.0276342703074943,1.028397164953516,-0.043591954,7.015659
-8.466281,365.9609375,-8.419913958334287e-06,-5601193472.0,35.86925187221793,0.6227298791509384,1.027600551281518,1.0283910586478862,-0.04573016,7.101664
-8.83534,-287.140625,-9.73923685092508e-06,-8933386240.0,35.867125469276765,0.5928778745868234,1.0275786586893283,1.0283732089590518,-0.052556776,7.764835
-10.520365,-77.1484375,-1.309634389596606e-05,-6359666688.0,35.86764074912059,0.6156264278755165,1.0276581831579286,1.028368359677335,-0.049979463,8.584895
-8.452945,-165.9765625,-6.414199171901399e-06,-6792526848.0,35.86798196245534,0.5939864440388192,1.0276403589461878,1.0283746156286686,-0.037273444,8.74341
-9.645624,149.734375,-1.3584466313876944e-05,-5820244992.0,35.86464327435161,0.6369990748080454,1.0276647983043177,1.0283740500186351,-0.059593976,7.963203
-8.519626,163.6640625,-2.991189253208924e-06,-8623729664.0,35.860805235475844,0.5887205672679556,1.0275459117521115,1.0283730976125027,-0.034042437,7.8938813
-7.450337,-319.8828125,-1.1666151915085358e-05,-8367054336.0,35.85631578036365,0.6188702016825118,1.0275969444736233,1.0283749243046374,-0.037947793,8.168315
-9.784323,-86.1328125,-9.763224009226283e-06,-8726589440.0,35.85770109703991,0.6232814442755625,1.0276483372459566,1.0283837754675682,-0.058651786,8.434425
-8.102202,-302.6875,-1.207793129647277e-05,-8423306752.0,35.86191762879837,0.6339867195032033,1.0276534237512729,1.028387650530389,-0.049829707,6.537685
-8.101014,21.7265625,-8.037037399805508e-06,-6992549888.0,35.86215069004424,0.6339694185620223,1.0276605474755047,1.0283882934996422,-0.036436036,6.5984764
-9.776746,-55.46875,-9.989506842766711e-06,-7385346048.0,35.8638459237663,0.610661034198832,1.0276516513611242,1.0283857705745292,-0.05446357,6.9306703
-9.587966,-384.5859375,-1.0318179599705154e-05,-10008755200.0,35.86514193512673,0.6289200082998528,1.027700760742513,1.028387184092339,-0.05140045,6.593065
-8.402404,-124.3984375,-1.0251652974329494e-05,-7703038976.0,35.86787797991928,0.6375163537747236,1.0276929031058055,1.0283968864603246,-0.059464507,6.398279
-9.728056,-73.859375,-8.402525078092063e-06,-8938828800.0,35.86977462374271,0.6511247477143721,1.0277113647964913,1.0284046008231793,-0.0625368,7.456768
-9.590321,49.2890625,-9.299513355538848e-06,-7830937600.0,35.86937404110142,0.6338595494350253,1.0276465435338211,1.0284058119388335,-0.057959873,7.556961
-7.7677937,11.3125,-1.0615337642993687e-05,-7856019968.0,35.86822086896083,0.6536458056665045,1.027678950773022,1.0284034898940553,-0.043459773,7.181729
-7.2087684,-414.4140625,-6.321736082766744e-06,-8096505856.0,35.86884932801397,0.6267679128547267,1.0276376859443943,1.028398385961005,-0.051123235,8.733201
-8.311603,-207.984375,-1.2367124897248851e-05,-6004207616.0,35.86924833351944,0.652107803630012,1.027713164566009,1.0283937928524425,-0.058419757,7.4587917
-10.503262,245.7265625,-5.532324694183968e-06,-7742360064.0,35.86965851697503,0.6115027644500515,1.027606684260252,1.028388508583637,-0.05716304,6.9359727
-8.779906,-333.1484375,-1.373413335140456e-05,-10747599872.0,35.86624391935285,0.6229277078170222,1.0276287488821076,1.0283736403952253,-0.048069164,6.618629
-8.2093935,249.578125,-9.869744714927685e-06,-8566211072.0,35.8648971439332,0.6238437315793514,1.0276796451913632,1.028369038409375,-0.05519263,6.828794
-8.509061,-239.7421875,-6.759035452609496e-06,-5391556608.0,35.866491845103816,0.6069862355495085,1.027663679626899,1.028373515098653,-0.0644178,7.704519
-8.100788,66.6875,-8.024058533243175e-06,-5850149888.0,35.867152655155465,0.6180526634076765,1.0276425904859372,1.0283769196652353,-0.051094446,7.751942
-7.832029,232.8359375,-9.667705169526673e-06,-7509136896.0,35.87019519658052,0.6199641539224103,1.0276707638569964,1.0283791727208076,-0.04174794,7.3436565
-7.9895706,-223.3984375,-1.3435026690057785e-05,-9112279040.0,35.86687807580913,0.6031149185412991,1.0276598663834051,1.0283780737126127,-0.04358463,7.807985
-8.963071,-45.3828125,-1.2770825317015972e-05,-8000168960.0,35.86809887750512,0.6252800184768906,1.02771405815109,1.0283840729835183,-0.05085867,6.6800766
-6.994137,-161.859375,-5.801974046064622e-06,-8025283072.0,35.867405608026864,0.6172775772204963,1.0276809533437092,1.0283915220422948,-0.03813152,6.076467
-9.787974,-168.1796875,-3.951985514210217e-06,-9304138752.0,35.867623568197246,0.6191438835188213,1.027622968443041,1.0283951381419567,-0.039204888,6.3476024
-8.957707,-95.7890625,-3.720921890799211e-06,-7798366208.0,35.86351060497668,0.5904933807584408,1.0275628552204226,1.0283927641016373,-0.048046306,6.4873466
-7.1544013,-58.96875,-1.151483232382161e-05,-10068272128.0,35.86320698661706,0.5905298326100213,1.027625625211049,1.0283887629813335,-0.040898014,8.287113
-9.331901,-77.59375,-1.068551980626522e-05,-8574022656.0,35.86322421682589,0.6039133561577424,1.027704526980718,1.028386824181739,-0.0629883,7.5234647
-7.305474,382.2734375,-1.1682865379388956e-05,-8771524608.0,35.86831021370506,0.6225920220404078,1.0277574767426747,1.0283928333444798,-0.03478471,7.697923
-10.897101,-71.515625,-1.1458342142304876e-05,-7798209024.0,35.86872387671656,0.6363967259173174,1.0277632678427346,1.0283941416030231,-0.055337787,8.383698
-8.765078,-288.6328125,-1.2330546402863658e-05,-9461709824.0,35.86779094173619,0.6465525070204118,1.0277725254617087,1.028396600104393,-0.0471969,8.430793
-7.484419,-191.015625,-7.7481607041463e-06,-8724886528.0,35.86725037843374,0.6428627003345658,1.0276883964131518,1.0284059230317462,-0.042001825,8.050614
-6.8228126,18.0390625,-9.718931705706738e-06,-9260503040.0,35.865868728598265,0.6479251135169761,1.0277041964899234,1.0284094599967306,-0.03536866,7.1705837
-7.4360085,-101.3203125,-7.665590611269437e-06,-8640753664.0,35.860955605519216,0.6320813985233448,1.027632243749572,1.0284096375424812,-0.03962713,6.906458
-10.952065,-136.0390625,-1.020471337890664e-05,-10155413504.0,35.85825318329094,0.628974478864014,1.0276687419026849,1.0284081951100776,-0.06014129,6.7328267
-6.638677,-160.0234375,-1.1720876520628051e-05,-8819731456.0,35.85912951880955,0.6380503090288888,1.0276854784508065,1.028409426516675,-0.037683338,7.169356
-10.684283,222.6171875,-1.194617769240125e-05,-7571398144.0,35.86280490569674,0.6362912233210712,1.027732087344658,1.0284114568791491,-0.04952161,7.602451
-9.066876,-85.5234375,-1.2795495235754346e-05,-7001682432.0,35.86391566274086,0.6525195591445178,1.0277534686937564,1.02841415912547,-0.03648793,7.8006845
-8.433157,-145.421875,-9.639528165154651e-06,-7734666752.0,35.865008726292494,0.6472074481456124,1.0277149219338486,1.028417623550334,-0.041696087,7.2489147
-11.958116,5.5859375,-1.4830981143697004e-05,-9616224256.0,35.86591697909727,0.6575647602912795,1.027724692249686,1.0284168349935654,-0.06706648,7.1310334
-7.247957,331.484375,-9.550521336474436e-06,-6507966976.0,35.862480370573294,0.6267191378453086,1.027697985007511,1.0284125919037677,-0.042436916,6.9405885
-8.725817,-141.1796875,-9.28872607051787e-06,-9739858944.0,35.85533867572321,0.6066765867490176,1.0276763199306116,1.0284070222935775,-0.05595402,7.0701127
-10.091289,-112.71875,-1.1409787304518944e-05,-6349526016.0,35.85693064647744,0.6261612758777725,1.0276989915022037,1.02840881525202,-0.04936205,7.89102
-9.3379135,-95.28125,-1.128229259705904e-05,-7242112512.0,35.85787257113198,0.62359981755435,1.0277278949090136,1.0284062322149885,-0.047570124,8.510445
-8.737796,496.8671875,-7.729379658917804e-06,-5252019712.0,35.860637546509736,0.6107473040920013,1.0276569372754756,1.0284042150416273,-0.04899229,7.9249
-10.224206,-661.4921875,-1.0565679979391991e-05,-7600844800.0,35.86056390412402,0.6074084650851242,1.027659628691712,1.0283968002238173,-0.037740335,8.239925
-10.192388,-99.421875,-1.348228624196471e-05,-7803694592.0,35.864001222359114,0.6484051478631349,1.0277510222380724,1.0284029866786712,-0.06464607,8.0062685
-10.243665,-122.7734375,-1.1555643057091356e-05,-5633520640.0,35.86513229488402,0.6305198497078285,1.0277241885177488,1.028410507516658,-0.053237904,6.4422283
-7.3188267,92.0078125,-6.575056919258459e-06,-6819370496.0,35.86013140419657,0.6183616070775315,1.027669949017889,1.0284099053829274,-0.041895542,6.2421584
-7.7857003,-200.1171875,-1.0186887003560588e-05,-6963170304.0,35.85032467509425,0.6001270254576715,1.0276809640047029,1.028403297891008,-0.037379816,6.1578155
-11.117093,-188.7578125,-6.993826598874568e-06,-11145512960.0,35.8496682021661,0.6271462268293059,1.0277128587893354,1.0284075105443913,-0.060271543,6.3762684
-8.512279,192.28125,-7.915429833649415e-06,-8175121408.0,35.84968906964443,0.6178344616128015,1.0276963315843566,1.0284091599444125,-0.037310448,6.896127
-6.815678,48.484375,-8.061073690255832e-06,-7851533312.0,35.85044166900083,0.6072226840497024,1.0276393483324748,1.0284055364892837,-0.032324538,5.6915307
-8.964768,-416.3671875,-1.3016317690849078e-05,-9079284736.0,35.856178342834,0.6404687173114022,1.027688483397166,1.0284080677844107,-0.04547601,6.7269454
-7.9506664,25.0078125,-8.653058961913331e-06,-9372950528.0,35.860598453255584,0.6218203831140272,1.0276722995246328,1.0284139582451353,-0.038172644,6.8784757
-9.203304,-34.0546875,-1.2267998987116469e-05,-6081308160.0,35.861039952714314,0.6450982344576914,1.027636408563552,1.0284132199084506,-0.04536991,7.3727612
-9.854859,-300.4375,-1.1581777456890089e-05,-10071927808.0,35.861794001064254,0.6693405791738769,1.0277127272229851,1.02841539585844,-0.046314888,8.140893
-8.752572,-260.1171875,-7.587121544546628e-06,-7820484096.0,35.861018414953264,0.6253023523568118,1.0275992341642457,1.0284168530017772,-0.046302184,8.114329
-8.176248,-120.84375,-7.87145757190795e-06,-6314647552.0,35.85741362460824,0.6284402915704655,1.0275908277286747,1.0284152084208549,-0.031138973,7.6981754
-8.927205,-302.4453125,-8.140976714709313e-06,-7376900096.0,35.853908588103856,0.6227503395378639,1.027562379837036,1.0284114804673703,-0.054456595,7.1959453
-9.737713,60.125,-1.4933606671725674e-05,-5845804032.0,35.85467868381076,0.662160927601993,1.0275988678137462,1.0284070476572564,-0.05085981,7.888884
-7.7536125,173.6875,-1.1091182281208303e-05,-8039855104.0,35.858497599914706,0.6412777465830004,1.0275634592626153,1.0283993279680292,-0.045227647,7.369846
-7.756762,-262.28125,-1.0431349599025876e-05,-7605426688.0,35.86104247613163,0.636122050279179,1.027610287918308,1.0283921771861138,-0.04737287,7.5921597
-9.405779,-328.5859375,-8.660558310737289e-06,-8676761600.0,35.862961978567355,0.6103048069841558,1.027630218403126,1.028390035984364,-0.048708633,7.112034
-8.6747875,-193.03125,-9.129066935150057e-06,-10566658048.0,35.86498987951944,0.6207436139557103,1.0276382795678891,1.0283903319784935,-0.06503114,6.6009145
-7.02632,-33.3125,-1.0617139801892764e-05,-6092254720.0,35.86597788611124,0.6129492248007106,1.0276499751622117,1.028387649515842,-0.031174442,7.2694087
-7.7305484,505.6796875,-9.039446648868504e-06,-9291603968.0,35.86932907301634,0.6108835468524679,1.0276371342379873,1.0283836385037035,-0.05285116,7.2366147
-7.849007,4.25,-1.5957849949343115e-05,-8556498432.0,35.8673780377213,0.6264076773732086,1.027730515817317,1.0283772121084498,-0.0518496,7.2144217
-10.400563,-56.8515625,-6.848606641247302e-06,-7872450560.0,35.87285652456357,0.6252817812698291,1.0277754834027797,1.02838939859512,-0.052344557,8.317496
-10.150822,-288.0859375,-1.1082622333122811e-05,-10020011008.0,35.87584353109355,0.6391597534372219,1.0277338694266187,1.0284032600991269,-0.06748223,7.243485
